"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-08-31,34346,"Tuckahoe","VA","Richmond","Henrico",942,269400,0.0074794315632012,0.0154542027892951,0.0539906103286385,0.0428671594668351,0.00236910950844282,"2017-08","2017-Q3",269400,0,"2017-08"
2017-08-31,398881,"Grand Blanc Township","MI","Flint","Genesee",943,158800,0.00569981000633312,0.013401403956605,0.137535816618911,0.100228406064991,0.000378621006794422,"2005-09","2005-Q3",175800,-0.0967007963594994,"2002-09"
2017-08-31,41319,"Twin Falls","ID","Twin Falls","Twin Falls",944,156400,0.00256410256410256,0.0103359173126615,0.0350761085373925,0.0395949882075526,0.00759702060450329,"2017-08","2017-Q3",156400,0,"2017-08"
2017-08-31,45324,"Fort Washington","MD","Washington","Prince Georges",945,289900,0.00380886426592798,0.000345065562456867,0.0313055852009961,0.0718678664430612,-0.0224778298007275,"2007-05","2007-Q2",371000,-0.218598382749326,"2005-05"
2017-08-31,6137,"New Albany","IN","Louisville/Jefferson County","Floyd",946,122700,-0.00324939073923639,-0.0238663484486874,0.0354430379746835,0.0164274647747342,0.00264609277443562,"2017-04","2017-Q2",127200,-0.035377358490566,"2017-01"
2017-08-31,398631,"Hempfield Township","PA","Pittsburgh","Westmoreland",947,141900,-0.00140745953553835,0.0106837606837607,0.0433823529411765,0.02849897632239,0.0135754223541922,"2017-07","2017-Q3",142100,-0.00140745953553835,"2017-07"
2017-08-31,32992,"Mount Vernon","WA","Mount Vernon","Skagit",948,297100,0.0122657580919932,0.0359135285913529,0.10734252702199,0.0844352729722198,0.0158369249917472,"2017-08","2017-Q3",297100,0,"2017-08"
2017-08-31,33306,"Palm Desert","CA","Riverside","Riverside",949,314300,0.00383264132864899,0.0155088852988691,0.0106109324758842,0.0475967217039965,-0.0222971820393149,"2006-02","2006-Q1",440900,-0.287139941029712,"2004-05"
2017-08-31,11022,"Cuyahoga Falls","OH","Akron","Summit",950,122800,0.00490998363338789,0.014037985136251,0.0380388841927303,0.0300551583678421,0.000244628489496135,"2007-03","2007-Q1",123300,-0.0040551500405515,"2007-02"
2017-08-31,38718,"Glenview","IL","Chicago","Cook",951,494000,-0.00141499898928644,-0.00322841000807102,0.0289523016038325,0.04516394942414,-0.011308199667413,"2007-02","2007-Q1",573900,-0.139222861125632,"2005-02"
2017-08-31,16946,"Bedford","TX","Dallas-Fort Worth","Tarrant",952,231800,0.000431592576607682,0.0109027474923681,0.060384263494968,0.0845185620582603,0.039798170108736,"2017-08","2017-Q3",231800,0,"2017-08"
2017-08-31,25646,"Longwood","FL","Orlando","Seminole",953,272500,0.00368324125230203,0.0186915887850467,0.0913095714857829,0.0878054571919162,-0.00756535288424465,"2006-05","2006-Q2",316400,-0.138748419721871,"2005-07"
2017-08-31,27747,"Wallingford","CT","New Haven","New Haven",954,240500,-0.0020746887966805,-0.0123203285420945,0.00124895920066611,0.0133230395165778,-0.0105095381605038,"2006-03","2006-Q1",283300,-0.151076597246735,"2004-07"
2017-08-31,52905,"Lawrence","IN","Indianapolis","Marion",955,135900,0.00741289844329133,0.0104089219330855,0.058411214953271,0.0181683017336527,-0.00438114829055447,"2006-05","2006-Q2",145800,-0.0679012345679012,
2017-08-31,52587,"Howell","MI","Detroit","Livingston",956,234800,0.00341880341880342,0.02131361461505,0.0648526077097506,0.0779850677312353,0.015110167846959,"2017-08","2017-Q3",234800,0,"2017-08"
2017-08-31,32912,"Moline","IL","Davenport","Rock Island",957,96700,0.00415368639667705,-0.00411946446961895,-0.0358923230309073,0.00696857978261822,0.00598338920777475,"2016-10","2016-Q4",100500,-0.0378109452736318,"2013-09"
2017-08-31,52387,"Hamilton Township","NJ","Trenton","Mercer",958,168100,0.00538277511961722,0.0169388989715668,0.0493133583021223,0.0079181630123184,-0.0265038273512728,"2006-10","2006-Q4",225300,-0.253883710608078,"2004-04"
2017-08-31,26938,"Sammamish","WA","Seattle","King",959,905800,-0.00022075055187638,0.00801246383262853,0.114282199532538,0.10768050181011,0.0334713927425196,"2017-07","2017-Q3",906000,-0.00022075055187638,"2017-07"
2017-08-31,29592,"Spanaway","WA","Seattle","Pierce",960,265400,0.00759301442672741,0.0290810391624661,0.117003367003367,0.0939500752854403,0.00575450184347992,"2017-08","2017-Q3",265400,0,"2017-08"
2017-08-31,397790,"Town of Elmira","NY","Elmira","Chemung",961,69700,0.0014367816091954,0.00577200577200577,0.0014367816091954,-0.0100215049144371,0.00747168641101914,"2014-01","2014-Q1",74900,-0.0694259012016021,"2011-09"
2017-08-31,398449,"Washington Township","NJ","Philadelphia","Gloucester",962,223500,-0.00356665180561748,-0.00930851063829787,0.0395348837209302,0.0247318811155015,-0.0143286599198967,"2006-10","2006-Q4",266700,-0.161979752530934,"2004-11"
2017-08-31,44955,"Doral","FL","Miami-Fort Lauderdale","Miami-Dade",963,318400,0.00251889168765743,0.00695762175838077,0.00473335437046387,0.0613658683405469,-0.0120396879568561,"2007-02","2007-Q1",373000,-0.146380697050938,"2005-10"
2017-08-31,41098,"Strongsville","OH","Cleveland","Cuyahoga",964,209100,0.00722543352601156,0.0285292670929661,0.108108108108108,0.0414156560880794,0.00920075382956309,"2017-08","2017-Q3",209100,0,"2017-08"
2017-08-31,11921,"Hilo","HI","Hilo","Hawaii",965,306300,-0.0122541115769107,-0.01669341894061,0.0504115226337448,0.0546947432785256,-0.00603075961850097,"2006-07","2006-Q3",340500,-0.100440528634361,"2005-12"
2017-08-31,35641,"Grove City","OH","Columbus","Franklin",966,162600,0.00246609124537608,0.00432365657813465,0.0579050097592713,0.0556981760562523,0.0118012808012025,"2017-08","2017-Q3",162600,0,"2017-08"
2017-08-31,19967,"Pittsfield","MA","Pittsfield","Berkshire",967,156600,-0.000638162093171666,-0.00191204588910134,0.024869109947644,0.0199100527997647,-0.00840982101830745,"2007-03","2007-Q1",171500,-0.0868804664723032,"2005-10"
2017-08-31,55287,"Yorktown","VA","Virginia Beach","York",968,312200,0.000641025641025641,0.0106830689543542,0.0242782152230971,0.0217178430928695,-0.00501576049515984,"2007-06","2007-Q2",330700,-0.0559419413365588,"2006-07"
2017-08-31,46777,"North Bethesda","MD","Washington","Montgomery",969,416800,0.000239980801535877,-0.000239865675221876,0.0128797083839611,0.0201668454968933,-0.00537957179038062,"2006-02","2006-Q1",458200,-0.0903535573985159,"2005-06"
2017-08-31,31119,"Crossville","TN","Crossville","Cumberland",970,97200,0.0242360379346681,0.0485436893203883,0.0611353711790393,0.0207827780337735,,"2017-08","2017-Q3",97200,0,"2017-08"
2017-08-31,20220,"Rocky Mount","NC","Rocky Mount","Nash",971,77100,0.00916230366492147,0.0211920529801325,0.0404858299595142,-0.00661130953285116,-0.0116664730554096,"2008-06","2008-Q2",88500,-0.128813559322034,"2001-09"
2017-08-31,39503,"Longview","WA","Longview","Cowlitz",972,162900,0.0124300807955252,0.0435618193465727,0.0816733067729084,0.0246868545440135,-0.0117833307545187,"2008-04","2008-Q2",191600,-0.149791231732777,"2006-03"
2017-08-31,4529,"Egg Harbor Township","NJ","Atlantic City","Atlantic",973,200600,0.00149775336994508,-0.00397219463753724,0.0574591460200316,-0.0000996710873985007,-0.031964806369811,"2006-08","2006-Q3",291900,-0.312778348749572,"2004-02"
2017-08-31,3701,"Bloomfield Hills","MI","Detroit","Oakland",974,435200,-0.000229726625315874,-0.00366300366300366,0.0381679389312977,0.0762399964211975,0.013842760581614,"2017-05","2017-Q2",436800,-0.00366300366300366,"2017-05"
2017-08-31,46389,"Mandeville","LA","New Orleans","Saint Tammany",975,262200,0.0019105846388995,-0.00190331176246669,0.0719542109566639,0.0420478321918012,,"2017-05","2017-Q2",262700,-0.00190331176246669,"2017-05"
2017-08-31,4568,"Elmhurst","IL","Chicago","Du Page",976,382900,-0.00104356900600052,0,0.0257165818376641,0.0466803735703476,-0.00818531515214449,"2006-04","2006-Q2",424600,-0.0982100800753651,"2004-10"
2017-08-31,24384,"Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",977,667300,0.00195195195195195,0.0159866017052375,0.0671677594754518,0.078132571230322,0.0141548954350981,"2017-08","2017-Q3",667300,0,"2017-08"
2017-08-31,12592,"Martinez","CA","San Francisco","Contra Costa",978,580100,0.00485016455915469,0.0100992512624064,0.0836913880067252,0.123409186661163,0.00924477664547063,"2006-01","2006-Q1",580500,-0.000689061154177433,"2006-01"
2017-08-31,3699,"Bloomfield","NJ","New York","Essex",979,313400,-0.00602600697748176,-0.0129133858267717,-0.00222858962113976,0.0364766918008961,-0.01654491998921,"2006-09","2006-Q3",388900,-0.194137310362561,"2004-07"
2017-08-31,24215,"Coral Gables","FL","Miami-Fort Lauderdale","Miami-Dade",980,756400,-0.000264340470526038,-0.00197915292254915,0.0402970705542566,0.0789512148505096,0.00344898533745086,"2016-12","2016-Q4",784200,-0.0354501402703392,"2016-11"
2017-08-31,395625,"Clarkston","MI","Detroit","Oakland",981,264400,0.00455927051671732,0.0153609831029186,0.0661290322580645,0.0835716575686254,0.0129402986071627,"2005-10","2005-Q4",266300,-0.00713481036425084,"2005-07"
2017-08-31,45221,"Fairfield","OH","Cincinnati","Butler",982,157500,0.00832266325224072,0.0341431385423506,0.109154929577465,0.0498390434215412,0.00781797653290583,"2017-08","2017-Q3",157500,0,"2017-08"
2017-08-31,43956,"Asheboro","NC","Greensboro","Randolph",983,122400,0,0.0099009900990099,0.0470487596236099,0.0335150682603886,0.01037184213006,"2017-08","2017-Q3",122400,0,"2017-08"
2017-08-31,20165,"Richmond","IN","Richmond","Wayne",984,73800,-0.0013531799729364,-0.00404858299595142,0.0137362637362637,0.0153132457618261,-0.0072872817223032,"2005-03","2005-Q1",93300,-0.209003215434084,"2001-02"
2017-08-31,23542,"Attleboro","MA","Providence","Bristol",985,292100,0.00240219629375429,0.0124783362218371,0.0614098837209302,0.0523722813770222,0.00169316901666972,"2005-10","2005-Q4",319100,-0.084612973989345,"2004-07"
2017-08-31,30840,"Charlottesville","VA","Charlottesville","Albemarle",986,279900,0.00107296137339056,0.00178954903364352,0.0389755011135857,0.0303794089375837,-0.00232790019127671,"2006-08","2006-Q3",299600,-0.0657543391188251,"2005-10"
2017-08-31,24544,"Edmonds","WA","Seattle","Snohomish",987,552400,0.00619307832422586,0.0348445110528288,0.157100963552576,0.109204325216776,0.0270493930093583,"2017-08","2017-Q3",552400,0,"2017-08"
2017-08-31,44918,"Desoto","TX","Dallas-Fort Worth","Dallas",988,183200,0.00714678394722375,0.024035774175517,0.112325440194293,0.0919649345125288,0.0210839507806542,"2017-08","2017-Q3",183200,0,"2017-08"
2017-08-31,41815,"York","PA","York","York",989,75300,0,-0.00790513833992095,0.0357634112792297,0.00376051442816672,-0.00274688496744568,"2007-10","2007-Q4",77600,-0.029639175257732,"2007-03"
2017-08-31,24063,"Chesterfield","MI","Detroit","Macomb",990,192500,0.00156087408949011,0.00312662845231892,0.0664819944598338,0.0821766315010253,0.00946127506271499,"2005-11","2005-Q4",193300,-0.0041386445938955,"2005-06"
2017-08-31,38170,"Del Rio","TX","Del Rio","Val Verde",991,115400,0.00874125874125874,0.0230496453900709,0.0377697841726619,0.0182936594707857,,"2011-06","2011-Q2",119000,-0.0302521008403361,"2010-11"
2017-08-31,38835,"Hackensack","NJ","New York","Bergen",992,309800,0.00421393841166937,0.0197498354180382,0.0730862487010738,0.0361491816684554,-0.0126611759050885,"2006-09","2006-Q3",362400,-0.14514348785872,"2005-03"
2017-08-31,17272,"Campbell","CA","San Jose","Santa Clara",993,1194000,0.00998139062764338,0.0342139454309225,0.124505556601997,0.117898425858793,0.0472485850488558,"2017-08","2017-Q3",1194000,0,"2017-08"
2017-08-31,13587,"Roseburg","OR","Roseburg","Douglas",994,199800,0.0116455696202532,0.0373831775700935,0.128176171654433,0.0609998802707326,0.00305366965492526,"2017-08","2017-Q3",199800,0,"2017-08"
2017-08-31,43936,"Arlington","MA","Boston","Middlesex",995,685900,0.00072950102130143,0.0156967273804235,0.0871770486606435,0.0788064727484683,0.044638686314874,"2017-08","2017-Q3",685900,0,"2017-08"
2017-08-31,51701,"Desert Hot Springs","CA","Riverside","Riverside",996,198400,0.00354071825998988,0.0211013896037056,0.0847457627118644,0.13038566330507,-0.0255850037863671,"2006-06","2006-Q2",290500,-0.317039586919105,"2004-11"
2017-08-31,10774,"Cerritos","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",997,699600,0.00171821305841924,0.00143143429716576,0.0509238395673727,0.0566188322120489,0.00883352881342558,"2017-08","2017-Q3",699600,0,"2017-08"
2017-08-31,26820,"Rogers","AR","Fayetteville","Benton",998,168700,0.00118694362017804,0.0126050420168067,0.0933246921581335,0.0657469635800809,0.0133140511552692,"2017-08","2017-Q3",168700,0,"2017-08"
2017-08-31,11325,"Enfield","CT","Hartford","Hartford",999,177400,0.00566893424036281,0.0260266049739734,0.0392501464557704,0.0131284689287388,-0.0171955459648239,"2006-10","2006-Q4",213700,-0.169864295741694,"2004-10"
2017-08-31,52847,"Lake City","FL","Lake City","Columbia",1000,131200,0.0139103554868624,0.0479233226837061,0.163120567375887,0.0605203245407115,-0.00857519682404417,"2006-11","2006-Q4",149800,-0.124165554072096,"2006-01"
2017-08-31,17231,"Burke","VA","Washington","Fairfax",1001,496800,0.000402738622633911,-0.000603500301750151,0.0157432017992231,0.0312272902721322,0.00280029944002513,"2006-02","2006-Q1",528900,-0.0606920022688599,"2005-07"
2017-08-31,55433,"Dekalb","IL","Chicago","DeKalb",1002,137400,0.00585651537335286,0.0117820324005891,0.0223214285714286,0.0267673476301018,-0.0233953312002024,"2007-04","2007-Q2",177300,-0.225042301184433,"2003-07"
2017-08-31,35385,"Henrietta","NY","Rochester","Monroe",1003,137000,-0.01932712956335,-0.0603566529492455,0.00439882697947214,0.0189921133657278,0.0124128351246287,"2017-05","2017-Q2",145800,-0.0603566529492455,"2017-03"
2017-08-31,46907,"Orangeburg","SC","Orangeburg","Orangeburg",1004,87800,0.0162037037037037,0.0415183867141162,0.0733496332518337,0.00555847126233067,-0.0018042884648265,"2009-01","2009-Q1",89900,-0.0233592880978865,"2008-10"
2017-08-31,396972,"Town of Webster","NY","Rochester","Monroe",1005,176100,-0.0112296462661426,-0.060298826040555,-0.0033955857385399,0.0144626931248826,0.0085050653811114,"2017-04","2017-Q2",187800,-0.0623003194888179,"2016-07"
2017-08-31,37995,"Concord","NH","Concord","Merrimack",1006,207100,0.00145067698259188,0.00778588807785888,0.0669757856774858,0.0509970921528746,-0.0058887142515277,"2006-03","2006-Q1",227400,-0.0892700087950748,"2004-11"
2017-08-31,50327,"Brunswick","OH","Cleveland","Medina",1007,172500,0.00174216027874564,0.00995316159250586,0.055045871559633,0.0367769218801473,0.00469890019239738,"2006-01","2006-Q1",172800,-0.00173611111111111,"2005-12"
2017-08-31,51386,"Chesterfield","MO","St. Louis","Saint Louis",1008,357800,-0.00195258019525802,-0.00611111111111111,-0.0384305294275732,0.0313006988617093,0.00359145506121683,"2016-12","2016-Q4",380300,-0.0591638180383907,"2016-01"
2017-08-31,20022,"Port Richey","FL","Tampa","Pasco",1009,97500,0.0124610591900312,0.0394456289978678,0.206683168316832,0.124193208308927,-0.0210382332929886,"2006-08","2006-Q3",137100,-0.288840262582057,"2004-11"
2017-08-31,44490,"Catonsville","MD","Baltimore","Baltimore",1010,281500,0.00249287749287749,-0.00353982300884956,0.0217785843920145,0.0362406444592021,-0.0113378599212256,"2007-04","2007-Q2",319400,-0.118659987476518,"2005-08"
2017-08-31,398673,"Plymouth","MA","Boston","Plymouth",1011,342000,0.0038156736131494,0.00944510035419126,0.0558814448903983,0.0502085435016879,0.00711260925967494,"2005-11","2005-Q4",355100,-0.036891016615038,"2004-12"
2017-08-31,49611,"Newark","CA","San Francisco","Alameda",1012,767000,0.00537422991217722,0.0187275866648957,0.0845588235294118,0.152632345594969,0.0230162302300498,"2017-08","2017-Q3",767000,0,"2017-08"
2017-08-31,29058,"Penn Hills","PA","Pittsburgh","Allegheny",1013,88900,0.00225479143179256,-0.00112359550561798,0.031322505800464,0.041054510230857,0.00798915695894609,"2017-05","2017-Q2",89000,-0.00112359550561798,"2017-05"
2017-08-31,16961,"Bell Gardens","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1014,474100,0.0053011026293469,0.0290861732146733,0.143236074270557,0.110834530751049,0.00178926081224762,"2017-08","2017-Q3",474100,0,"2017-08"
2017-08-31,16733,"Alpharetta","GA","Atlanta","Fulton",1015,389000,0.00620796689084325,0.00881742738589212,0.0362280234416622,0.064942727895519,0.0183261013412916,"2017-08","2017-Q3",389000,0,"2017-08"
2017-08-31,34266,"Thibodaux","LA","Houma","Lafourche",1016,151400,-0.00786369593709043,-0.0423782416192283,-0.0219638242894057,0.00132626460957841,,"2010-03","2010-Q1",164300,-0.0785149117468046,
2017-08-31,39894,"Mount Juliet","TN","Nashville","Wilson",1017,278300,0.00541907514450867,0.0164353542731921,0.0691509796388782,0.0682015985250009,0.0305393953519484,"2017-08","2017-Q3",278300,0,"2017-08"
2017-08-31,38289,"East Lansing","MI","Lansing","Ingham",1018,181100,0.00221361372440509,0.00388026607538803,0.0510737086477075,0.0499949515861406,0.00337489473608699,"2006-01","2006-Q1",192900,-0.0611715914981856,"2003-08"
2017-08-31,27374,"Taunton","MA","Providence","Bristol",1019,274700,0.00365363536719035,0.0170307293594965,0.0926809864757359,0.0568999513125241,0.00307277677327278,"2005-12","2005-Q4",297300,-0.0760174907500841,"2004-06"
2017-08-31,17394,"Charleston","WV","Charleston","Kanawha",1020,98400,-0.00404858299595142,-0.0070635721493441,-0.0267062314540059,0.0117877673891928,0.0250932831395845,"2016-10","2016-Q4",101400,-0.029585798816568,"2016-02"
2017-08-31,4625,"Everett","MA","Boston","Middlesex",1021,377300,0.00425871706148523,0.0183535762483131,0.102571595558153,0.103865848174224,0.0246342377310191,"2017-08","2017-Q3",377300,0,"2017-08"
2017-08-31,5773,"Manchester","NJ","New York","Ocean",1022,180200,0.00222469410456062,0.0072666294019005,0.0550351288056206,0.0477704903296554,-0.0249504635399469,"2006-09","2006-Q3",243200,-0.259046052631579,"2003-08"
2017-08-31,47210,"Potomac","MD","Washington","Montgomery",1023,860500,-0.000116198001394376,-0.00462695199537305,0.0188254795169311,0.0156028821183789,0.00101670230799034,"2006-03","2006-Q1",895600,-0.0391916033943725,"2005-07"
2017-08-31,46965,"Palm Springs","CA","Riverside","Riverside",1024,308600,0.00553926360377973,0.0147977638934561,0.0663441603317208,0.0826187991559593,-0.00677250178347466,"2006-06","2006-Q2",377800,-0.183165696135521,"2005-01"
2017-08-31,11664,"Granbury","TX","Dallas-Fort Worth","Hood",1025,216500,0.0231568998109641,0.0617949975478176,0.127604166666667,0.0548110601119904,0.0219766542310116,"2017-08","2017-Q3",216500,0,"2017-08"
2017-08-31,11400,"Fallbrook","CA","San Diego","San Diego",1026,562900,-0.00406935598018401,-0.00195035460992908,0.0940719144800777,0.07859609766001,-0.00241909008929464,"2006-06","2006-Q2",609700,-0.0767590618336887,"2005-01"
2017-08-31,25733,"Mankato","MN","Mankato","Blue Earth",1027,181200,0.00332225913621262,0.00834724540901502,0.0214205186020293,0.0337367659764418,0.00705422160550917,"2017-08","2017-Q3",181200,0,"2017-08"
2017-08-31,13218,"Patchogue","NY","New York","Suffolk",1028,305500,0.00196785831420138,0.00592690154757985,0.123988226637233,0.051468838931676,-0.0110200373036164,"2006-08","2006-Q3",360400,-0.152330743618202,"2004-10"
2017-08-31,25206,"Hudson","FL","Tampa","Pasco",1029,152500,0.0085978835978836,0.0207496653279786,0.101878612716763,0.0752535670443495,-0.0155087738044323,"2006-07","2006-Q3",206000,-0.259708737864078,"2004-10"
2017-08-31,19725,"Oakland Park","FL","Miami-Fort Lauderdale","Broward",1030,201400,0.0156328794755421,0.0489583333333333,0.14172335600907,0.156616344581229,-0.00991394177569871,"2006-06","2006-Q2",260800,-0.227760736196319,"2005-02"
2017-08-31,32923,"Monrovia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1031,629300,-0.00237793278376665,-0.0080390920554855,0.0436152570480929,0.0715242513120395,0.0133392211548726,"2017-05","2017-Q2",634400,-0.0080390920554855,"2017-03"
2017-08-31,49352,"Dunwoody","GA","Atlanta","Dekalb",1032,433700,0.00743321718931475,0.0128444652031761,0.0491049830672472,0.0632253136433854,0.0143248445660622,"2017-02","2017-Q1",434100,-0.0009214466712739,"2017-02"
2017-08-31,14541,"West Chester","OH","Cincinnati","Butler",1033,226700,0.00800355713650511,0.0267210144927536,0.0713610586011342,0.0502666638820719,0.0134235336574178,"2017-08","2017-Q3",226700,0,"2017-08"
2017-08-31,23146,"Clifton Park","NY","Albany","Saratoga",1034,278200,0.00578452639190166,0.0134790528233151,0.0311341734618236,0.0154266127998512,0.00244078789621427,"2017-08","2017-Q3",278200,0,"2017-08"
2017-08-31,15138,"Freeport","NY","New York","Nassau",1035,357100,-0.0019564002235886,0.00619892927585235,0.0940563725490196,0.049697937425381,-0.0157408999511545,"2007-05","2007-Q2",427000,-0.163700234192037,"2005-02"
2017-08-31,15554,"Rancho Santa Margarita","CA","Los Angeles-Long Beach-Anaheim","Orange",1036,628200,0.00367470841987538,0.00834670947030498,0.0283188737927648,0.0829247295597863,0.00441946486263878,"2006-04","2006-Q2",672800,-0.0662901307966706,"2005-07"
2017-08-31,50226,"Lehi","UT","Provo","Utah",1037,305000,0.007598282127519,0.0381211708645337,0.128375878653348,0.0973256862244343,0.00837302017753072,"2017-08","2017-Q3",305000,0,"2017-08"
2017-08-31,6919,"San Jacinto","CA","Riverside","Riverside",1038,259000,0.0136986301369863,0.0389089450461292,0.0850439882697947,0.133038482805783,-0.0174646476225524,"2006-07","2006-Q3",344900,-0.249057697883444,"2004-09"
2017-08-31,55142,"Westfield","MA","Springfield","Hampden",1039,223200,0.00359712230215827,0.0104119511090991,0.0304709141274238,0.0238362555396097,-0.00102466751291153,"2007-05","2007-Q2",227300,-0.0180378354597448,"2005-10"
2017-08-31,43575,"Woonsocket","RI","Providence","Providence",1040,170800,0.00529723366686286,0.012448132780083,0.085133418043202,0.0513014056173144,-0.0221587939156898,"2005-10","2005-Q4",233900,-0.269773407439077,"2003-03"
2017-08-31,17948,"Elizabethtown","KY","Elizabethtown","Hardin",1041,146400,0.000683526999316473,0.00618556701030928,0.0152565880721221,0.015145424175407,0.0167447513335006,"2017-08","2017-Q3",146400,0,"2017-08"
2017-08-31,44833,"Cypress","CA","Los Angeles-Long Beach-Anaheim","Orange",1042,646900,0.00232414006817478,0.00920436817472699,0.0528971354166667,0.0740975192186779,0.00858471593495524,"2017-08","2017-Q3",646900,0,"2017-08"
2017-08-31,53694,"Okeechobee","FL","Okeechobee","Okeechobee",1043,126700,0.00795544948289578,0.0217741935483871,0.183006535947712,0.103873796269029,-0.0191964526108941,"2006-05","2006-Q2",173200,-0.268475750577367,"2005-01"
2017-08-31,21991,"Lakeside","CA","San Diego","San Diego",1044,501200,0.00845070422535211,0.0312757201646091,0.0974381432012262,0.0900974738341072,0.00874642164192019,"2006-01","2006-Q1",508600,-0.0145497443963822,"2005-10"
2017-08-31,50800,"Auburn","CA","Sacramento","Placer",1045,424500,0.00236127508854782,0.01506456241033,0.0796032553407935,0.0929440113203121,0.000875817737357787,"2006-01","2006-Q1",486400,-0.127261513157895,"2004-12"
2017-08-31,26188,"North Lauderdale","FL","Miami-Fort Lauderdale","Broward",1046,177600,0.00623229461756374,0.0265895953757225,0.133375877472878,0.162367612893577,,"2017-08","2017-Q3",177600,0,"2017-08"
2017-08-31,25179,"Hoover","AL","Birmingham","Jefferson",1047,264000,0.00227790432801822,0.0114942528735632,0.0134357005758157,0.0291236351620163,0.00406677498940722,"2017-08","2017-Q3",264000,0,"2017-08"
2017-08-31,33953,"Shakopee","MN","Minneapolis-St Paul","Scott",1048,255900,0.00708382526564345,0.0339393939393939,0.057001239157373,0.0743370525959048,0.00225515355550243,"2017-08","2017-Q3",255900,0,"2017-08"
2017-08-31,16567,"Fitchburg","MA","Worcester","Worcester",1049,184600,0.0043525571273123,0.0210176991150442,0.110042092603728,0.0497663004779196,-0.0122902845214885,"2006-05","2006-Q2",227900,-0.189995612110575,"2004-02"
2017-08-31,52382,"Haltom City","TX","Dallas-Fort Worth","Tarrant",1050,130900,0.00460475825019187,0.0218579234972678,0.133333333333333,0.111384842067014,0.0346631852369057,"2017-08","2017-Q3",130900,0,"2017-08"
2017-08-31,6507,"Pine Hills","FL","Orlando","Orange",1051,118400,0.0224525043177893,0.0609318996415771,0.167652859960552,0.135940212268676,-0.0344419279499751,"2006-11","2006-Q4",174400,-0.321100917431193,"2005-03"
2017-08-31,36718,"Linden","NJ","New York","Union",1052,261800,0.000764525993883792,0.00614911606456572,0.0488782051282051,0.0391134711003887,-0.0244699352826021,"2006-09","2006-Q3",345300,-0.241818708369534,"2004-05"
2017-08-31,51487,"Collierville","TN","Memphis","Shelby",1053,302800,0.00866089273817455,0.0209035738368173,0.0463026952315135,0.0395655626542439,0.0103399308104342,"2017-08","2017-Q3",302800,0,"2017-08"
2017-08-31,45983,"Kapolei","HI","Urban Honolulu","Honolulu",1054,623400,0.000320924261874198,-0.00176140912730184,0.0676485699606097,0.0658482570582863,0.0147100977985066,"2017-05","2017-Q2",624500,-0.00176140912730184,"2017-05"
2017-08-31,39405,"Leominster","MA","Worcester","Worcester",1055,238500,0.00888324873096447,0.0320207702293379,0.0752930568079351,0.0569586357337517,-0.00481744750806168,"2006-05","2006-Q2",259800,-0.081986143187067,"2004-09"
2017-08-31,32081,"Hopkinsville","KY","Clarksville","Christian",1056,116600,0.00171821305841924,0.00777873811581677,0.0552036199095023,0.0305748112871931,0.0171156699054651,"2017-08","2017-Q3",116600,0,"2017-08"
2017-08-31,24265,"Crestview","FL","Crestview-Fort Walton Beach-Destin","Okaloosa",1057,156000,0.00645161290322581,0.0182767624020888,0.0758620689655172,0.0314866893006689,-0.0106898199979851,"2006-03","2006-Q1",190500,-0.181102362204724,"2005-04"
2017-08-31,17150,"Brea","CA","Los Angeles-Long Beach-Anaheim","Orange",1058,686000,0.00704638872577804,0.022202354343615,0.041603401153963,0.0738067873574566,0.00258746484238959,"2006-05","2006-Q2",693000,-0.0101010101010101,"2006-02"
2017-08-31,5958,"Milledgeville","GA","Milledgeville","Baldwin",1059,127700,0.000783699059561128,0.004720692368214,0.0240577385725742,0.0264009774132532,-0.0189976260136979,"2008-03","2008-Q1",158500,-0.194321766561514,"2005-01"
2017-08-31,17654,"Cumberland","MD","Cumberland","Allegany",1060,80200,0.0050125313283208,0.0321750321750322,0.021656050955414,0.0198304888327001,-0.0164817139871888,"2008-04","2008-Q2",98700,-0.187436676798379,"2005-11"
2017-08-31,4650,"Fair Oaks","CA","Sacramento","Sacramento",1061,425100,0.00330422468727873,0.0208933717579251,0.0742987111448067,0.0970677884807585,0.0029161439468719,"2005-12","2005-Q4",474000,-0.103164556962025,"2005-01"
2017-08-31,217168,"Wilkes-Barre","PA","Scranton","Luzerne",1062,52200,0.00578034682080925,0.00772200772200772,0.00772200772200772,-0.00712483534549602,-0.0161016932078281,"2009-01","2009-Q1",62300,-0.162118780096308,"2005-07"
2017-08-31,22827,"Rowland Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1063,614300,0.00540098199672668,0.0180643022870401,0.0574969874332932,0.0748473015310371,0.0109158606907147,"2017-08","2017-Q3",614300,0,"2017-08"
2017-08-31,39634,"Marion","IN","Marion","Grant",1064,64500,0.00467289719626168,0.0078125,0.0626029654036244,0.00664195024981051,-0.000618048919866609,"2005-07","2005-Q3",85400,-0.244730679156909,"2000-08"
