"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"City","Lynbrook","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2380,1,16.0493827160494,148,7.37827715355805,6.2037037037037
"City","Copiague","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2505,1,10.2803738317757,205.5,5.46816479400749,6.2037037037037
"City","Selden","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2511,1,12.5,198.5,6.96629213483146,6.2037037037037
"City","Montgomery Township","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2513,1,23.4513274336283,113.5,6.02996254681648,6.2037037037037
"City","Mineola","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2527,1,8.95522388059701,126.5,0.524344569288389,6.2037037037037
"City","Coram","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2580,1,15.8914728682171,185.5,8.87640449438202,6.2037037037037
"City","Morristown","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2603,1,15.1898734177215,109,2.32209737827715,6.2037037037037
"City","Point Pleasant","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2627,1,18.1347150259067,136,7.52808988764045,6.2037037037037
"City","Syosset","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2643,1,13.4328358208955,153,5.1310861423221,6.2037037037037
"City","Mt Olive Township","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2715,1,20.2020202020202,127,7.41573033707865,6.2037037037037
"City","Town of Mamaroneck","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2716,1,12.7450980392157,125,1.98501872659176,6.2037037037037
"City","Tinton Falls","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2748,1,17.8343949044586,109,3.85767790262172,6.2037037037037
"City","Marlboro","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2809,1,15.1315789473684,121,3.74531835205992,6.2037037037037
"City","Colonia","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2811,1,18.75,116,4.8689138576779,6.2037037037037
"City","Woodbridge Township","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2880,1,12.1779859484778,125.5,1.61048689138577,6.2037037037037
"City","Scarsdale","NY","""New York-Newark-Jersey City, NY-NJ-PA""",2897,1,12.6404494382022,138,3.29588014981273,6.2037037037037
"City","Vernon Township","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2901,1,19.4528875379939,169,9.51310861423221,6.2037037037037
"City","Secaucus","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2967,1,18.6915887850467,148,8.57677902621723,6.2037037037037
"City","Elmwood Park","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",2971,1,9.09090909090909,130,0.636704119850187,6.2037037037037
"City","Hawthorne","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3056,1,12.8712871287129,122.5,1.76029962546816,6.2037037037037
"City","Cortlandt Manor","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3112,1,20.6451612903226,133,7.97752808988764,6.2037037037037
"City","Holmdel","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3116,1,11.9617224880383,190,5.95505617977528,6.2037037037037
"City","Ocean Acres","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3119,1,18.5430463576159,113,4.53183520599251,6.2037037037037
"City","Denville","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3130,1,12.9032258064516,118,1.16104868913858,6.2037037037037
"City","Rutherford","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3146,1,13.7931034482759,155,5.73033707865169,6.2037037037037
"City","Clinton Township","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3260,1,21.1920529801325,118,6.10486891385768,6.2037037037037
"City","Town of Monroe","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3294,1,14.5945945945946,172,7.94007490636704,6.2037037037037
"City","Metuchen","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3298,1,16.4705882352941,120,4.08239700374532,6.2037037037037
"City","North Babylon","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3309,1,9.30232558139535,157,2.58426966292135,6.2037037037037
"City","Farmingville","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3318,1,11.2359550561798,190,5.43071161048689,6.2037037037037
"City","Rye","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3374,1,8.69565217391304,142,1.38576779026217,6.2037037037037
"City","West Milford","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3402,1,14.7540983606557,146,6.21722846441948,6.2037037037037
"City","Wyckoff","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3452,1,14.84375,122,3.63295880149813,6.2037037037037
"City","Warren","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3487,1,14.792899408284,155,7.19101123595506,6.2037037037037
"City","Town of Fishkill","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3494,1,9.67741935483871,173,3.93258426966292,6.2037037037037
"City","South Orange","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3514,1,14.9532710280374,92,1.46067415730337,6.2037037037037
"City","Town of Warwick","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3528,1,23.0769230769231,192.5,9.8501872659176,6.2037037037037
"City","Westbury","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3589,1,7.57575757575758,131,0.449438202247191,6.2037037037037
"City","Town of Stony Point","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3609,1,16.2790697674419,181.5,9.02621722846442,6.2037037037037
"City","Town of Bedford","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3622,1,11.2676056338028,187.5,5.2434456928839,6.2037037037037
"City","South River","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3648,1,21.875,115,5.84269662921348,6.2037037037037
"City","Mastic","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3730,1,13.1578947368421,191,7.56554307116105,6.2037037037037
"City","Port Washington","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3768,1,12.1495327102804,122,1.23595505617978,6.2037037037037
"City","Ramsey","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3812,1,18.018018018018,118,4.7940074906367,6.2037037037037
"City","Tenafly","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3819,1,4.82758620689655,137.5,0.599250936329588,6.2037037037037
"City","Setauket-East Setauket","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3834,1,13.4969325153374,271,8.61423220973783,6.2037037037037
"City","Branchburg","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",3873,1,13.8297872340426,98,0.786516853932584,6.2037037037037
"City","Wyandanch","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3885,1,8.04597701149425,167,2.69662921348315,6.2037037037037
"City","Town of Montgomery","NY","""New York-Newark-Jersey City, NY-NJ-PA""",3889,1,13.3333333333333,161.5,5.61797752808989,6.2037037037037
"City","Rockaway Township","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",4017,1,19.2468619246862,119,5.31835205992509,6.2037037037037
"City","Huntington","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4026,1,14.1114982578397,182,8.12734082397004,6.2037037037037
"City","Clark","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",4032,1,23.2558139534884,123,7.64044943820225,6.2037037037037
"City","Town of Goshen","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4198,1,11.2903225806452,186,5.39325842696629,6.2037037037037
"City","Beacon","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4274,1,13.1868131868132,124,2.17228464419476,6.2037037037037
"City","Larchmont","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4484,1,9.61538461538461,108,0.187265917602996,6.2037037037037
"City","Hyde Park","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4511,1,19.6581196581197,261,9.9250936329588,6.2037037037037
"City","Southeast","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4590,1,8.16326530612245,129,0.48689138576779,6.2037037037037
"City","Mastic Beach","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4635,1,9.87654320987654,242,5.80524344569288,6.2037037037037
"City","Red Bank","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",4838,1,12.3287671232877,117,0.674157303370786,6.2037037037037
"City","Sayreville","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",4846,1,18.8976377952756,155,8.83895131086142,6.2037037037037
"City","Short Hills","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",4866,1,13.9344262295082,113.5,1.87265917602996,6.2037037037037
"City","Ringwood","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",4931,1,19.3548387096774,147,8.68913857677903,6.2037037037037
"City","East Hampton","NY","""New York-Newark-Jersey City, NY-NJ-PA""",4967,1,10.586319218241,255,6.32958801498127,6.2037037037037
"City","Roxbury Township","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5024,1,18.3673469387755,134,7.22846441947566,6.2037037037037
"City","Woodbury","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5029,1,17.0542635658915,220,9.70037453183521,6.2037037037037
"City","South Amboy","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5062,1,17.2131147540984,137,6.92883895131086,6.2037037037037
"City","Jericho","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5064,1,17.2661870503597,167.5,8.91385767790262,6.2037037037037
"City","Edgewater","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5080,1,11.2745098039216,124,0.936329588014981,6.2037037037037
"City","Lewisboro","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5121,1,11.2676056338028,226.5,6.51685393258427,6.2037037037037
"City","Town of Islip","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5132,1,12.0584652862363,174,5.50561797752809,6.2037037037037
"City","Middle Island","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5152,1,13.7404580152672,175.5,7.49063670411985,6.2037037037037
"City","Readington","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5196,1,20.9677419354839,133,8.35205992509363,6.2037037037037
"City","Lake Grove","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5234,1,14.8148148148148,169,8.05243445692884,6.2037037037037
"City","Woodmere","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5252,1,16.8539325842697,172.5,8.98876404494382,6.2037037037037
"City","Rocky Point","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5342,1,17.2413793103448,204,9.62546816479401,6.2037037037037
"City","Pompton Lakes","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5364,1,20.5128205128205,110,5.0561797752809,6.2037037037037
"City","Town of Chester","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5366,1,22.2222222222222,197,9.812734082397,6.2037037037037
"City","Somers","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5368,1,17.3684210526316,171,9.10112359550562,6.2037037037037
"City","Little Egg Harbor","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5396,1,14.8305084745763,160,7.71535580524345,6.2037037037037
